16,5,657.76,134.77,261.5,115.5,1,1,1.0
16,6,0.0,165.4,51.6,79.9,1,1,1.0
17,3,92.4,0.0,221.79999999999998,62.8,1,1,1.0
17,4,311.0,0.0,393.09000000000003,111.9,1,1,1.0
17,5,621.67,130.8,254.29000000000008,107.39999999999998,1,1,1.0
17,6,0.0,165.4,72.9,98.1,1,1,1.0
18,3,92.4,0.0,221.73,62.8,1,1,1.0
18,4,311.0,0.0,393.02,111.9,1,1,1.0
18,5,582.43,125.36,247.07000000000005,104.52999999999999,1,1,1.0
18,6,0.0,168.4,91.1,111.1,1,1,1.0
19,3,92.4,0.0,221.66,62.8,1,1,1.0
19,4,311.0,0.0,392.95000000000005,111.9,1,1,1.0
19,5,549.52,115.79,235.98000000000002,101.67,1,1,1.0
19,6,0.0,174.5,116.9,116.39999999999998,1,1,1.0
20,3,92.4,0.0,221.59,62.8,1,1,1.0
20,4,311.0,0.0,392.89,111.9,1,1,1.0
20,5,517.83,113.9,229.12,98.78999999999999,1,1,1.0
20,6,0.6,179.61,139.6,125.49000000000001,1,1,1.0
21,3,92.4,0.0,221.52,62.8,1,1,1.0
21,4,311.0,0.0,392.82000000000005,111.9,1,1,1.0
21,5,486.19,107.81,222.26000000000005,95.91999999999999,1,1,1.0
21,6,0.0,189.83,167.5,127.16999999999999,1,1,1.0
22,3,92.4,0.0,221.45000000000002,62.8,1,1,1.0
22,4,311.0,0.0,392.75,111.9,1,1,1.0
22,5,457.02,103.04,213.68000000000006,93.05,1,1,1.0
22,6,0.0,198.3,195.9,135.09999999999997,1,1,1.0
23,3,92.4,0.0,221.37999999999997,62.8,1,1,1.0
23,4,311.0,0.0,392.67999999999995,111.9,1,1,1.0
23,5,427.91,97.21,207.04000000000002,90.17999999999999,1,1,1.0
23,6,14.2,207.4,209.52,141.9,1,1,1.0
24,3,92.4,0.0,221.30999999999997,62.8,1,1,1.0
24,4,311.0,0.0,392.61,111.9,1,1,1.0
24,5,401.88,95.25,200.38,84.85,1,1,1.0
24,6,36.24,216.5,221.65999999999997,152.60000000000002,1,1,1.0
25,3,92.4,0.0,221.23999999999998,62.8,1,1,1.0
25,4,311.0,0.0,392.54999999999995,111.9,1,1,1.0
25,5,375.84,93.3,193.74000000000007,79.50000000000001,1,1,1.0
25,6,62.25,228.28,232.95,158.52,1,1,1.0
26,3,92.4,0.0,221.17,62.8,1,1,1.0
26,4,311.0,0.0,392.48,111.9,1,1,1.0
26,5,354.59,88.64,187.08999999999997,77.61999999999999,1,1,1.0
26,6,90.98,240.36,253.7,170.57,1,1,1.0
27,3,92.4,0.0,221.1,62.8,1,1,1.0
27,4,311.0,0.0,392.40999999999997,111.9,1,1,1.0
27,5,333.34,83.98,180.45,75.74,1,1,1.0
27,6,119.72,252.44,274.42999999999995,182.62,1,1,1.0
28,3,92.4,0.0,221.03,62.8,1,1,1.0
28,4,311.0,0.0,392.34000000000003,111.9,1,1,1.0
28,5,312.1,79.32,173.78999999999996,73.86000000000001,1,1,1.0
28,6,148.45,264.52,295.18,194.67000000000002,1,1,1.0
29,3,92.4,0.0,220.96,62.8,1,1,1.0
29,4,311.0,0.0,392.27,111.9,1,1,1.0
29,5,290.85,74.66,167.14999999999998,71.97999999999999,1,1,1.0
29,6,177.18,276.6,315.92,206.71999999999997,1,1,1.0
29,7,913.58,184.58,46.41999999999996,69.61999999999998,1,1,1.0
30,3,92.4,0.0,220.89000000000001,62.8,1,1,1.0
30,4,311.0,0.0,392.20000000000005,111.9,1,1,1.0
30,5,269.6,70.0,160.5,70.1,1,1,1.0
30,6,214.82,295.0,339.18,223.89999999999998,1,1,1.0
30,7,863.86,171.26,96.13999999999999,74.4,1,1,1.0
31,3,92.4,0.0,220.80999999999997,62.8,1,1,1.0
31,4,311.0,0.0,392.14,111.9,1,1,1.0
31,5,251.2,68.69,153.90000000000003,69.41,1,1,1.0
31,6,257.03,310.8,368.21000000000004,229.2,1,1,1.0
31,7,817.9,164.03,142.10000000000002,71.77000000000001,1,1,1.0
32,3,92.4,0.0,220.73999999999998,62.8,1,1,1.0
32,4,311.0,0.0,392.07000000000005,111.9,1,1,1.0
32,5,232.8,63.41,150.5,69.41,1,1,1.0
32,6,297.49,328.4,397.21000000000004,210.72000000000003,1,1,1.0
32,7,773.25,147.07,186.75,91.58000000000001,1,1,1.0
33,3,92.4,0.0,220.67,62.8,1,1,1.0
33,4,311.0,0.0,392.0,111.9,1,1,1.0
33,5,215.21,61.7,150.49999999999997,65.3,1,1,1.0
33,6,351.6,348.4,410.6,190.72000000000003,1,1,1.0
33,7,728.6,130.1,231.39999999999998,111.4,1,1,1.0
34,3,92.4,0.0,220.6,62.8,1,1,1.0
34,4,311.0,0.0,392.0,111.9,1,1,1.0
34,5,199.44,58.42,139.95999999999998,65.3,1,1,1.0
34,6,406.78,370.1,409.9200000000001,169.67999999999995,1,1,1.0
34,7,688.53,122.9,253.76999999999998,107.4,1,1,1.0
35,3,92.4,0.0,220.53,62.8,1,1,1.0
35,4,311.0,0.0,392.0,111.9,1,1,1.0
35,5,185.0,55.13,136.66000000000003,65.30000000000001,1,1,1.0
35,6,473.79,392.4,434.91,147.38,1,1,1.0
35,7,648.5,115.0,238.60000000000002,106.1,1,1,1.0
36,3,92.4,0.0,220.46,62.8,1,1,1.0
36,4,311.0,0.0,392.0,111.9,1,1,1.0
36,5,169.23,55.13,134.03,60.07,1,1,1.0
36,6,543.4,420.0,395.5,119.77999999999997,1,1,1.0
36,7,614.34,109.1,231.36,100.20000000000002,1,1,1.0
37,3,92.4,0.0,220.39000000000001,62.8,1,1,1.0
37,4,311.0,0.0,392.0,111.9,1,1,1.0
37,5,154.12,51.85,128.14,58.74999999999999,1,1,1.0
37,6,629.5,450.9,330.5,88.88,1,1,1.0
37,7,576.89,102.5,220.81000000000006,95.6,1,1,1.0
38,3,92.4,0.0,220.32000000000002,62.8,1,1,1.0
38,4,311.0,0.0,392.0,111.9,1,1,1.0
38,5,138.91,51.36,128.14000000000001,58.75,1,1,1.0
38,6,744.5,481.4,215.5,58.379999999999995,1,1,1.0
38,7,544.02,94.2,214.38,92.61,1,1,1.0
39,3,92.4,0.0,220.24999999999997,62.8,1,1,1.0
39,4,311.0,0.0,392.0,111.9,1,1,1.0
39,5,127.62,48.9,121.26999999999998,55.300000000000004,1,1,1.0
39,6,858.9,520.9,101.10000000000002,18.879999999999995,1,1,1.0
39,7,512.61,88.31,206.99,92.62,1,1,1.0
40,3,92.4,0.0,220.17999999999998,62.8,1,1,1.0
40,4,311.0,0.0,392.0,111.9,1,1,1.0
40,5,113.99,46.12,119.31000000000002,55.300000000000004,1,1,1.0
40,7,479.24,81.93,202.05999999999995,91.16999999999999,1,1,1.0
41,3,92.4,0.0,220.10999999999999,62.8,1,1,1.0
41,4,311.0,0.0,392.0,111.9,1,1,1.0
41,5,100.36,43.34,117.33999999999999,55.3,1,1,1.0
41,7,449.8,79.0,193.7,86.19999999999999,1,1,1.0
42,3,92.4,0.0,220.04,62.8,1,1,1.0
42,4,311.0,0.0,392.0,111.9,1,1,1.0
42,5,88.9,41.65,112.79999999999998,52.75000000000001,1,1,1.0
42,7,425.17,75.4,185.82999999999998,81.0,1,1,1.0
43,3,92.4,0.0,219.97,62.8,1,1,1.0
43,4,311.0,0.0,392.0,111.9,1,1,1.0
43,5,77.74,37.71,112.79,52.74999999999999,1,1,1.0
43,7,396.27,70.14,185.82000000000005,81.01,1,1,1.0
44,3,92.4,0.0,219.9,62.8,1,1,1.0
44,4,311.0,0.0,392.0,111.9,1,1,1.0
44,5,63.28,35.08,112.80000000000001,52.75,1,1,1.0
44,7,373.93,67.52,185.82999999999998,76.38000000000001,1,1,1.0
45,3,92.4,0.0,219.82000000000002,62.8,1,1,1.0
45,4,311.0,0.0,392.0,111.9,1,1,1.0
45,5,55.4,35.08,102.9,52.75,1,1,1.0
45,7,347.66,64.89,170.73999999999995,75.11,1,1,1.0
46,3,92.4,0.0,219.74999999999997,62.8,1,1,1.0
46,4,311.0,0.0,392.0,111.9,1,1,1.0
46,5,42.92,32.45,102.89999999999999,52.75,1,1,1.0
46,7,324.0,59.63,164.8,75.11000000000001,1,1,1.0
47,3,92.4,0.0,219.67999999999998,62.8,1,1,1.0
47,4,311.0,0.0,392.0,111.9,1,1,1.0
47,5,34.38,29.17,102.9,52.75,1,1,1.0
47,7,303.0,55.69,154.89999999999998,75.11000000000001,1,1,1.0
48,3,92.4,0.0,219.60999999999999,62.8,1,1,1.0
48,4,311.0,0.0,392.0,111.9,1,1,1.0
48,5,24.02,28.28,98.18,50.22,1,1,1.0
48,7,285.6,55.69,149.0,67.91,1,1,1.0
49,3,92.4,0.0,219.54,62.8,1,1,1.0
49,4,311.0,0.0,392.0,111.9,1,1,1.0
49,5,12.57,26.16,98.18,50.22,1,1,1.0
49,7,263.54,51.03,146.45999999999998,67.9,1,1,1.0
50,3,92.4,0.0,219.47,62.8,1,1,1.0
50,4,311.0,0.0,392.0,111.9,1,1,1.0
50,5,5.36,25.73,93.04,50.22999999999999,1,1,1.0
50,7,247.85,48.48,139.65,67.91,1,1,1.0
51,3,92.4,0.0,219.4,62.8,1,1,1.0
51,4,311.0,0.0,392.0,111.9,1,1,1.0
51,5,0.0,24.26,88.1,48.44,1,1,1.0
51,7,227.24,45.54,135.26,66.46000000000001,1,1,1.0
52,3,92.4,0.0,219.4,62.8,1,1,1.0
52,4,311.0,0.0,392.0,111.9,1,1,1.0
52,5,0.57,22.56,77.9,46.739999999999995,1,1,1.0
52,7,211.91,41.56,130.19000000000003,66.47,1,1,1.0
53,3,92.4,0.0,219.4,62.8,1,1,1.0
53,4,311.0,0.0,392.0,111.9,1,1,1.0
53,5,0.0,21.99,66.53,46.74000000000001,1,1,1.0
53,7,196.58,39.86,124.22,64.45,1,1,1.0
54,3,92.4,0.0,219.4,62.8,1,1,1.0
54,4,311.0,0.0,392.0,111.9,1,1,1.0
54,5,0.28,20.57,58.29,44.74999999999999,1,1,1.0
54,7,181.25,38.16,122.25,62.44,1,1,1.0
55,3,92.4,0.0,219.4,62.8,1,1,1.0
55,4,311.0,0.0,392.0,111.9,1,1,1.0
55,5,0.57,19.15,50.03,42.75,1,1,1.0
55,7,166.49,37.59,118.31,59.58,1,1,1.0
56,3,92.4,0.0,219.4,62.8,1,1,1.0
56,4,311.0,0.0,392.0,111.9,1,1,1.0
56,5,0.57,19.15,38.63,42.75,1,1,1.0
56,7,152.86,36.45,118.31,59.58,1,1,1.0
57,3,92.4,0.0,219.4,62.8,1,1,1.0
57,4,311.0,0.0,392.0,111.9,1,1,1.0
57,5,0.57,19.15,29.53,42.75,1,1,1.0
57,7,139.24,35.32,112.59,59.04,1,1,1.0
58,3,92.4,0.0,219.4,62.8,1,1,1.0
58,4,311.0,0.0,392.0,111.9,1,1,1.0
58,5,0.57,18.02,20.43,42.75,1,1,1.0
58,7,127.31,35.32,106.38999999999999,53.38,1,1,1.0
59,3,92.4,0.0,219.4,62.8,1,1,1.0
59,4,311.0,0.0,392.0,111.9,1,1,1.0
59,5,0.57,23.1,12.53,29.1,1,1,1.0
59,7,112.55,33.6,106.39,53.99999999999999,1,1,1.0
60,3,92.4,0.0,219.4,62.8,1,1,1.0
60,4,311.0,0.0,392.0,111.9,1,1,1.0
60,5,0.57,23.1,5.7299999999999995,29.1,1,1,1.0
60,7,98.92,32.46,106.39,53.99999999999999,1,1,1.0
