39,2,17.61,376.06,156.01999999999998,73.69999999999999,1,1,1.0
40,1,208.8,252.93,94.92000000000002,39.56,1,1,1.0
40,2,0.38,379.36,150.12,73.69999999999999,1,1,1.0
41,1,208.8,252.98,94.89999999999998,39.53999999999999,1,1,1.0
41,2,0.38,381.1,125.72,79.33999999999997,1,1,1.0
42,1,208.8,253.03,94.88999999999999,39.52000000000001,1,1,1.0
42,2,0.0,386.78,98.86,79.34000000000003,1,1,1.0
43,1,208.8,253.08,94.88,39.49999999999997,1,1,1.0
43,2,0.0,391.32,77.3,63.48000000000002,1,1,1.0
44,1,208.8,253.13,94.87,39.48000000000002,1,1,1.0
45,1,208.8,253.18,94.84999999999997,39.44999999999999,1,1,1.0
46,1,208.8,253.23,94.83999999999997,39.430000000000035,1,1,1.0
47,1,208.8,253.28,94.82999999999998,39.41,1,1,1.0
48,1,208.8,253.34,94.82,39.380000000000024,1,1,1.0
49,1,208.8,253.39,94.80000000000001,39.360000000000014,1,1,1.0
50,1,208.8,253.44,94.78999999999996,39.339999999999975,1,1,1.0
51,1,208.8,253.49,94.77999999999997,39.31999999999999,1,1,1.0
51,4,946.1,230.05,13.899999999999977,50.589999999999975,1,1,1.0
52,1,208.8,253.54,94.75999999999999,39.29999999999998,1,1,1.0
53,1,208.8,253.59,94.75,39.27000000000001,1,1,1.0
54,1,208.8,253.64,94.74000000000001,39.25,1,1,1.0
54,4,937.88,226.62,22.120000000000005,65.69,1,1,1.0
55,1,208.8,253.69,94.72999999999996,39.23000000000002,1,1,1.0
55,4,930.9,226.8,29.100000000000023,60.0,1,1,1.0
56,1,208.8,253.74,94.70999999999998,39.20999999999998,1,1,1.0
56,4,928.4,226.8,31.600000000000023,63.0,1,1,1.0
57,1,208.8,253.79,94.69999999999999,39.190000000000026,1,1,1.0
57,4,926.95,226.3,33.049999999999955,64.94999999999999,1,1,1.0
58,1,208.8,253.84,94.69,39.16999999999999,1,1,1.0
58,4,925.5,225.8,34.5,66.89999999999998,1,1,1.0
59,1,208.8,253.89,94.67000000000002,39.150000000000034,1,1,1.0
59,4,918.8,225.8,41.200000000000045,68.5,1,1,1.0
60,1,208.8,253.94,94.65999999999997,39.129999999999995,1,1,1.0
60,4,907.4,226.43,52.60000000000002,69.5,1,1,1.0
61,1,208.8,254.0,94.64999999999998,39.089999999999975,1,1,1.0
61,4,903.6,226.43,56.39999999999998,69.5,1,1,1.0
62,1,208.8,254.05,94.63999999999999,39.06999999999999,1,1,1.0
62,4,898.8,226.43,61.200000000000045,69.5,1,1,1.0
63,1,208.8,254.1,94.62,39.04999999999998,1,1,1.0
63,4,891.9,226.43,68.10000000000002,69.5,1,1,1.0
64,1,208.8,254.15,94.61000000000001,39.03,1,1,1.0
64,4,887.2,226.43,72.79999999999995,72.76999999999998,1,1,1.0
65,1,208.8,254.2,94.59999999999997,39.00999999999999,1,1,1.0
65,4,879.3,226.43,80.70000000000005,74.67000000000002,1,1,1.0
66,1,208.8,254.25,94.58999999999997,38.99000000000001,1,1,1.0
66,4,874.1,226.43,85.89999999999998,76.87,1,1,1.0
67,1,208.8,254.3,94.57,38.96999999999997,1,1,1.0
67,4,868.6,226.43,91.39999999999998,76.87,1,1,1.0
68,1,208.8,254.45,94.56,38.85000000000002,1,1,1.0
68,4,861.2,226.43,98.79999999999995,77.37,1,1,1.0
69,1,208.8,254.6,94.55000000000001,38.72,1,1,1.0
69,4,855.2,226.43,104.79999999999995,80.67000000000002,1,1,1.0
70,1,208.8,254.75,94.52999999999997,38.60000000000002,1,1,1.0
70,4,846.2,226.98,113.79999999999995,80.66999999999999,1,1,1.0
71,1,208.8,254.9,94.51999999999998,38.47999999999999,1,1,1.0
71,4,840.7,226.98,119.29999999999995,84.82000000000002,1,1,1.0
72,1,208.8,255.05,94.50999999999999,38.360000000000014,1,1,1.0
72,4,834.4,226.98,125.60000000000002,85.12000000000003,1,1,1.0
73,1,208.8,255.2,94.5,38.24000000000001,1,1,1.0
73,4,825.1,226.98,134.89999999999998,85.12000000000003,1,1,1.0
74,1,208.8,255.75,94.47999999999996,37.72000000000003,1,1,1.0
74,4,819.6,226.98,140.39999999999998,88.41999999999999,1,1,1.0
75,1,208.8,256.3,94.46999999999997,37.19999999999999,1,1,1.0
75,4,810.3,226.98,149.70000000000005,88.41999999999999,1,1,1.0
76,1,208.8,256.36,94.13999999999999,37.15999999999997,1,1,1.0
76,4,806.74,230.29,153.26,88.41,1,1,1.0
77,1,208.8,256.42,93.80000000000001,37.129999999999995,1,1,1.0
77,4,803.18,233.6,156.82000000000005,88.4,1,1,1.0
78,1,208.8,256.48,93.46999999999997,37.099999999999966,1,1,1.0
78,4,788.39,234.97,170.01,88.4,1,1,1.0
79,1,208.8,256.54,93.13,37.06999999999999,1,1,1.0
79,5,771.68,256.84,49.92000000000007,28.25,1,1,1.0
79,4,778.8,234.97,172.80000000000007,88.4,1,1,1.0
80,1,208.8,256.6,92.80000000000001,37.039999999999964,1,1,1.0
80,5,762.76,261.47,41.16999999999996,25.91999999999996,1,1,1.0
80,4,778.8,237.0,167.80000000000007,86.37,1,1,1.0
81,1,208.8,256.39,92.86000000000001,37.28000000000003,1,1,1.0
81,5,752.46,259.4,47.33999999999992,29.850000000000023,1,1,1.0
81,4,762.6,237.6,178.5,92.1,1,1,1.0
82,1,208.8,256.17,92.90999999999997,37.52999999999997,1,1,1.0
82,5,741.31,261.2,46.79000000000008,27.889999999999986,1,1,1.0
82,4,762.6,237.4,178.5,93.79999999999998,1,1,1.0
83,1,208.8,255.96,92.96999999999997,37.77000000000001,1,1,1.0
83,5,731.1,262.64,34.60000000000002,27.860000000000014,1,1,1.0
83,4,753.19,237.8,175.20999999999992,93.39999999999998,1,1,1.0
84,1,208.8,255.74,93.02999999999997,38.00999999999999,1,1,1.0
84,5,719.7,262.64,36.19999999999993,27.860000000000014,1,1,1.0
84,4,741.8,239.6,186.60000000000002,96.70000000000002,1,1,1.0
85,1,208.8,255.53,93.08999999999997,38.24999999999997,1,1,1.0
85,5,708.93,262.96,44.870000000000005,28.54000000000002,1,1,1.0
85,4,733.5,241.07,183.20000000000005,96.69999999999999,1,1,1.0
86,1,208.8,255.31,93.13999999999999,38.5,1,1,1.0
86,5,698.16,262.64,42.139999999999986,31.060000000000002,1,1,1.0
86,4,717.03,240.43,195.26999999999998,98.26999999999998,1,1,1.0
87,1,208.8,255.1,93.19999999999999,38.73999999999998,1,1,1.0
87,5,687.7,263.91,39.90999999999997,31.060000000000002,1,1,1.0
87,4,707.52,243.0,198.08000000000004,99.80000000000001,1,1,1.0
88,1,208.72,254.97,93.21000000000001,38.900000000000006,1,1,1.0
88,5,676.3,263.27,39.91000000000008,31.060000000000002,1,1,1.0
88,4,699.26,246.8,199.19000000000005,98.05000000000001,1,1,1.0
89,1,208.63,254.83,93.24000000000001,39.069999999999965,1,1,1.0
89,5,663.94,263.91,39.90999999999997,31.060000000000002,1,1,1.0
89,4,691.0,250.6,200.29999999999995,96.29999999999998,1,1,1.0
90,1,208.55,254.7,93.25,39.23000000000002,1,1,1.0
90,5,652.95,265.3,39.89999999999998,32.5,1,1,1.0
90,4,680.1,245.9,205.29999999999995,103.6,1,1,1.0
91,1,208.47,254.57,93.26000000000002,39.389999999999986,1,1,1.0
91,5,641.17,265.3,61.83000000000004,32.5,1,1,1.0
91,4,668.35,246.58,209.92999999999995,105.11999999999998,1,1,1.0
92,1,208.38,254.43,93.29000000000002,39.55000000000001,1,1,1.0
92,5,627.75,266.94,61.83000000000004,32.5,1,1,1.0
92,4,656.6,247.27,214.55999999999995,106.62999999999997,1,1,1.0
93,1,208.3,254.3,93.30000000000001,39.70999999999998,1,1,1.0
93,5,615.98,266.9,61.82999999999993,33.64000000000004,1,1,1.0
93,4,648.39,248.09,214.56000000000006,106.63000000000002,1,1,1.0
94,1,208.35,254.42,92.78999999999999,39.62000000000003,1,1,1.0
94,5,604.62,265.07,61.83000000000004,33.639999999999986,1,1,1.0
94,4,634.15,252.47,222.75,106.63000000000002,1,1,1.0
95,1,208.4,254.54,92.28,39.53,1,1,1.0
95,5,591.47,265.89,70.04999999999995,33.639999999999986,1,1,1.0
95,4,621.55,255.21,228.25,106.62999999999997,1,1,1.0
96,1,208.45,254.66,91.77000000000004,39.440000000000026,1,1,1.0
96,5,578.33,266.71,78.26999999999998,33.64000000000004,1,1,1.0
96,4,608.68,251.4,233.72000000000003,115.9,1,1,1.0
97,1,208.5,254.78,91.25999999999999,39.349999999999994,1,1,1.0
97,5,565.78,268.12,79.12,33.639999999999986,1,1,1.0
97,4,598.14,254.05,233.72000000000003,115.89999999999998,1,1,1.0
98,1,208.55,254.9,90.75,39.26000000000002,1,1,1.0
98,5,552.58,268.9,79.12,35.06,1,1,1.0
98,4,584.95,254.79,240.27999999999997,115.9,1,1,1.0
99,1,208.6,254.5,91.41999999999999,39.68000000000001,1,1,1.0
99,5,543.05,268.9,79.12,35.06,1,1,1.0
99,4,573.58,254.79,245.01999999999998,115.9,1,1,1.0
100,1,208.65,254.38,92.09,39.829999999999984,1,1,1.0
100,5,526.56,268.9,87.94000000000005,35.06,1,1,1.0
100,4,559.65,260.28,252.35000000000002,115.90000000000003,1,1,1.0
101,1,208.7,254.25,92.77000000000004,39.99000000000001,1,1,1.0
101,5,511.71,269.32,91.79000000000002,35.06999999999999,1,1,1.0
101,6,742.77,250.3,59.77999999999997,30.839999999999975,1,1,1.0
101,4,545.66,259.43,255.34000000000003,120.57,1,1,1.0
102,1,208.75,254.12,93.44,40.14999999999998,1,1,1.0
102,5,498.14,271.02,95.15999999999997,35.06,1,1,1.0
102,6,731.1,250.16,63.16999999999996,25.440000000000026,1,1,1.0
102,4,532.93,261.1,261.2700000000001,126.57,1,1,1.0
103,1,208.8,254.0,94.11000000000001,40.30000000000001,1,1,1.0
103,5,485.0,272.29,95.14999999999998,35.06999999999999,1,1,1.0
103,6,721.37,248.89,61.870000000000005,22.77000000000004,1,1,1.0
103,4,520.63,260.25,263.37,126.57,1,1,1.0
104,1,208.8,253.8,93.0,40.5,1,1,1.0
104,5,471.85,272.29,98.14999999999998,35.06999999999999,1,1,1.0
104,6,705.1,252.28,70.5,27.919999999999987,1,1,1.0
104,4,507.48,265.76,267.22,126.57,1,1,1.0
105,1,208.8,253.76,93.03999999999996,40.59000000000003,1,1,1.0
105,5,457.3,272.61,101.59999999999997,35.06,1,1,1.0
105,6,692.6,252.6,71.59000000000003,29.00000000000003,1,1,1.0
105,4,507.48,265.76,267.22,128.44,1,1,1.0
106,1,208.8,253.71,93.07999999999998,40.68999999999997,1,1,1.0
106,5,443.46,274.44,91.74000000000007,35.06,1,1,1.0
106,6,674.0,254.43,80.29999999999995,29.069999999999993,1,1,1.0
106,7,941.17,216.77,18.83000000000004,51.890000000000015,1,1,1.0
106,4,475.59,273.09,281.91,128.44,1,1,1.0
107,1,208.8,253.67,93.12,40.77000000000001,1,1,1.0
107,5,430.97,275.01,96.82999999999993,35.06,1,1,1.0
107,6,660.9,256.13,82.60000000000002,27.370000000000005,1,1,1.0
107,7,935.8,214.7,24.200000000000045,50.28000000000003,1,1,1.0
107,4,459.98,274.25,288.72,132.12,1,1,1.0
108,1,208.8,253.62,93.15999999999997,40.870000000000005,1,1,1.0
108,5,413.93,277.28,101.96999999999997,35.06,1,1,1.0
108,6,647.9,256.7,84.20000000000005,33.69999999999999,1,1,1.0
108,7,930.7,214.7,29.299999999999955,50.28000000000003,1,1,1.0
108,4,444.37,275.4,295.53,135.8,1,1,1.0
109,1,208.8,253.58,93.19999999999999,40.96000000000001,1,1,1.0
109,5,401.63,277.28,101.97000000000003,35.06,1,1,1.0
109,6,625.7,255.52,96.19999999999993,30.78,1,1,1.0
109,7,930.7,214.2,29.299999999999955,53.0,1,1,1.0
109,4,430.1,275.4,299.6,135.8,1,1,1.0
110,1,208.8,253.53,93.24000000000001,41.059999999999974,1,1,1.0
110,5,387.4,277.77,101.97000000000003,35.06,1,1,1.0
110,6,611.0,257.97,102.60000000000002,29.129999999999995,1,1,1.0
110,7,924.1,214.2,35.89999999999998,53.0,1,1,1.0
110,4,411.93,272.0,307.46999999999997,144.3,1,1,1.0
111,1,208.8,253.49,93.28999999999996,41.14999999999998,1,1,1.0
111,5,371.51,276.06,107.69,35.639999999999986,1,1,1.0
111,6,597.4,258.0,101.39999999999998,36.39999999999998,1,1,1.0
111,7,921.8,214.2,38.200000000000045,53.0,1,1,1.0
111,4,396.03,279.4,311.47,141.44,1,1,1.0
112,1,208.8,253.44,93.32999999999998,41.24000000000001,1,1,1.0
112,5,357.31,278.34,107.69999999999999,35.63000000000005,1,1,1.0
112,6,587.7,258.0,100.89999999999998,32.5,1,1,1.0
112,7,916.2,214.2,43.799999999999955,55.5,1,1,1.0
112,4,378.43,277.1,321.67,151.12,1,1,1.0
113,1,208.8,253.4,93.37,41.33000000000001,1,1,1.0
113,5,343.57,278.34,107.69999999999999,35.63000000000005,1,1,1.0
113,6,577.8,258.0,98.04000000000008,33.60000000000002,1,1,1.0
113,7,911.05,214.2,48.950000000000045,55.5,1,1,1.0
113,4,359.78,281.52,326.62,151.12,1,1,1.0
114,1,208.8,253.55,93.40999999999997,40.829999999999984,1,1,1.0
114,5,330.43,278.7,107.69999999999999,37.10000000000002,1,1,1.0
114,6,564.0,259.0,99.60000000000002,26.639999999999986,1,1,1.0
114,7,905.9,214.2,54.10000000000002,55.5,1,1,1.0
114,4,340.65,282.01,336.4,155.54000000000002,1,1,1.0
115,1,208.8,253.7,93.44999999999999,40.31999999999999,1,1,1.0
115,5,314.24,280.1,107.69,36.67999999999995,1,1,1.0
115,6,550.78,259.0,99.62,29.089999999999975,1,1,1.0
115,7,901.0,214.2,59.0,55.5,1,1,1.0
115,4,321.51,282.5,346.19000000000005,159.95,1,1,1.0
116,1,208.8,253.85,93.49000000000001,39.82000000000002,1,1,1.0
116,5,299.2,281.7,110.44,33.93000000000001,1,1,1.0
116,6,546.5,258.58,91.60000000000002,31.920000000000016,1,1,1.0
116,7,895.9,215.0,64.10000000000002,57.69999999999999,1,1,1.0
116,4,302.0,281.37,354.20000000000005,163.73000000000002,1,1,1.0
117,1,208.8,254.0,93.52999999999997,39.31999999999999,1,1,1.0
117,5,283.93,282.5,112.17000000000002,36.51999999999998,1,1,1.0
117,6,522.79,262.0,100.91000000000008,30.329999999999984,1,1,1.0
117,7,892.1,215.0,67.89999999999998,57.69999999999999,1,1,1.0
117,4,281.6,288.15,364.0,163.74,1,1,1.0
118,1,208.8,254.15,93.57,38.809999999999974,1,1,1.0
118,5,268.24,283.77,112.17000000000002,36.52000000000004,1,1,1.0
118,6,509.2,262.85,103.00000000000006,30.329999999999984,1,1,1.0
118,7,885.3,215.9,74.70000000000005,56.79999999999998,1,1,1.0
118,4,262.51,286.03,371.19000000000005,170.07000000000005,1,1,1.0
119,1,208.8,254.3,93.61000000000001,38.31,1,1,1.0
119,5,252.12,284.62,114.27999999999997,39.879999999999995,1,1,1.0
119,6,493.08,262.4,103.82,35.02000000000004,1,1,1.0
119,7,881.1,215.9,76.35000000000002,57.650000000000006,1,1,1.0
119,4,241.31,288.6,380.09,174.29999999999995,1,1,1.0
120,1,208.8,254.45,93.64999999999998,37.80000000000001,1,1,1.0
120,5,236.0,286.74,114.27999999999997,39.879999999999995,1,1,1.0
120,6,477.82,263.7,106.38000000000005,37.120000000000005,1,1,1.0
120,7,875.2,218.0,78.43999999999994,56.0,1,1,1.0
120,4,219.68,291.1,387.71999999999997,177.29999999999995,1,1,1.0
121,1,208.8,254.6,93.69,37.29999999999998,1,1,1.0
121,5,220.31,285.89,114.27999999999997,39.879999999999995,1,1,1.0
121,6,465.52,264.97,106.38,37.11999999999995,1,1,1.0
121,7,871.0,218.0,82.63999999999999,56.0,1,1,1.0
121,4,197.62,292.4,397.88,184.5,1,1,1.0
122,1,208.8,254.24,93.19999999999999,36.75999999999999,1,1,1.0
122,5,202.07,285.89,116.73000000000002,41.81,1,1,1.0
122,6,451.52,265.4,109.27999999999997,37.110000000000014,1,1,1.0
122,7,863.37,218.42,80.92999999999995,56.00000000000003,1,1,1.0
122,4,173.58,294.4,411.62,185.90000000000003,1,1,1.0
123,1,208.8,254.12,93.30000000000001,37.389999999999986,1,1,1.0
123,5,186.24,288.3,116.73000000000002,39.39999999999998,1,1,1.0
123,6,435.3,265.4,100.49999999999994,37.110000000000014,1,1,1.0
123,7,857.43,218.4,81.7700000000001,57.72,1,1,1.0
123,4,144.56,300.56,425.64000000000004,185.89999999999998,1,1,1.0
124,1,208.8,254.0,93.39999999999998,38.01999999999998,1,1,1.0
124,5,168.85,289.1,118.85,41.98999999999995,1,1,1.0
124,6,420.86,266.92,110.24000000000001,37.10999999999996,1,1,1.0
124,7,850.8,219.13,85.10000000000002,57.72000000000003,1,1,1.0
124,4,123.27,300.6,434.03,195.73999999999995,1,1,1.0
125,1,208.8,254.17,93.5,38.359999999999985,1,1,1.0
125,5,151.82,289.67,118.85000000000002,41.99000000000001,1,1,1.0
125,6,405.1,266.6,114.60000000000002,42.19999999999999,1,1,1.0
125,7,845.1,219.51,85.04999999999995,58.19999999999999,1,1,1.0
125,4,96.02,302.9,445.38,202.52000000000004,1,1,1.0
126,1,208.8,254.33,93.59999999999997,38.71000000000001,1,1,1.0
126,5,134.22,291.87,122.17999999999998,41.99000000000001,1,1,1.0
126,6,391.1,267.5,114.59999999999997,42.19999999999999,1,1,1.0
126,7,839.4,219.89,85.00999999999999,58.68000000000001,1,1,1.0
126,4,67.07,304.9,464.03000000000003,208.87,1,1,1.0
127,1,208.8,254.5,93.69999999999999,39.06,1,1,1.0
127,5,116.56,292.85,122.16999999999999,41.98999999999995,1,1,1.0
127,6,378.27,269.33,114.60000000000002,42.19999999999999,1,1,1.0
127,7,835.09,219.45,86.02999999999997,59.150000000000034,1,1,1.0
127,4,38.17,307.5,477.83,212.17999999999995,1,1,1.0
128,1,208.8,254.9,93.80000000000001,39.70000000000002,1,1,1.0
128,5,99.33,295.05,125.07000000000001,41.99000000000001,1,1,1.0
128,6,362.51,269.33,114.60000000000002,42.19999999999999,1,1,1.0
128,7,828.14,219.89,87.87,59.629999999999995,1,1,1.0
128,4,11.56,309.5,491.64,214.79999999999995,1,1,1.0
129,1,208.8,254.5,93.89999999999998,40.43000000000001,1,1,1.0
129,5,78.96,297.67,127.04,42.0,1,1,1.0
129,6,347.4,269.33,114.60000000000002,42.19999999999999,1,1,1.0
129,7,821.2,220.33,89.69999999999993,60.099999999999994,1,1,1.0
129,4,0.0,313.44,486.1,220.06,1,1,1.0
130,1,208.8,254.1,94.0,41.16999999999999,1,1,1.0
130,5,61.23,296.36,127.03,45.24000000000001,1,1,1.0
130,6,333.61,271.3,114.58999999999997,42.19999999999999,1,1,1.0
130,7,814.25,220.77,91.51999999999998,60.58000000000001,1,1,1.0
130,4,0.0,314.8,471.6,225.2,1,1,1.0
131,1,208.8,254.7,94.09999999999997,40.900000000000034,1,1,1.0
131,5,42.23,297.12,130.47,45.24000000000001,1,1,1.0
131,6,318.4,273.0,116.10000000000002,42.19999999999999,1,1,1.0
131,7,807.3,221.21,93.33000000000004,61.04999999999998,1,1,1.0
131,4,0.0,314.8,457.1,225.2,1,1,1.0
132,1,208.8,254.75,94.09999999999997,40.85000000000002,1,1,1.0
132,5,23.14,300.09,130.47000000000003,45.24000000000001,1,1,1.0
132,6,301.5,273.7,119.39999999999998,43.69999999999999,1,1,1.0
132,7,800.35,221.65,95.14999999999998,61.52000000000001,1,1,1.0
132,4,0.0,320.7,438.9,219.3,1,1,1.0
133,1,208.8,254.8,94.09999999999997,40.80000000000001,1,1,1.0
133,5,3.63,304.33,130.47,45.24000000000001,1,1,1.0
133,6,287.08,273.28,119.40000000000003,46.620000000000005,1,1,1.0
133,7,793.4,222.09,95.94000000000005,61.99999999999997,1,1,1.0
133,4,0.0,323.35,421.15,216.64999999999998,1,1,1.0
134,1,208.8,254.85,94.09999999999997,40.75000000000003,1,1,1.0
134,5,0.0,304.33,118.0,45.24000000000001,1,1,1.0
134,6,271.39,274.97,119.40000000000003,46.629999999999995,1,1,1.0
134,7,786.46,222.53,96.71999999999991,62.47,1,1,1.0
134,4,0.0,326.0,403.4,214.0,1,1,1.0
135,1,208.8,254.9,94.09999999999997,40.70000000000002,1,1,1.0
135,5,0.0,304.33,99.95,45.24000000000001,1,1,1.0
135,6,252.99,275.63,124.11000000000001,46.620000000000005,1,1,1.0
135,7,779.51,222.97,97.5,62.95000000000002,1,1,1.0
135,4,0.0,329.9,384.3,210.10000000000002,1,1,1.0
136,1,208.8,254.95,94.09999999999997,40.650000000000034,1,1,1.0
136,8,693.0,515.2,117.39999999999998,24.799999999999955,1,1,1.0
136,5,0.0,304.33,81.9,45.24000000000001,1,1,1.0
136,6,234.8,278.6,126.59999999999997,47.46999999999997,1,1,1.0
136,7,772.56,223.4,98.29000000000008,63.42999999999998,1,1,1.0
136,4,0.0,329.9,369.2,210.10000000000002,1,1,1.0
137,1,208.8,255.0,94.09999999999997,40.60000000000002,1,1,1.0
137,8,700.05,508.58,124.75,31.420000000000016,1,1,1.0
137,5,0.0,304.33,63.5,45.24000000000001,1,1,1.0
137,6,220.35,277.94,126.6,47.47000000000003,1,1,1.0
137,7,765.61,223.84,99.08000000000004,63.91,1,1,1.0
137,4,0.0,337.1,350.1,202.89999999999998,1,1,1.0
138,1,208.8,255.05,94.09999999999997,40.55000000000001,1,1,1.0
138,8,705.3,504.7,137.0,35.30000000000001,1,1,1.0
138,5,0.0,304.33,44.5,45.24000000000001,1,1,1.0
138,6,205.15,279.46,126.6,47.47000000000003,1,1,1.0
138,7,758.66,224.28,99.87,64.38000000000002,1,1,1.0
138,4,0.0,337.1,331.5,202.89999999999998,1,1,1.0
139,1,208.8,255.1,94.09999999999997,40.50000000000003,1,1,1.0
